player_id,market_value_in_eur,log_market_value,valuation_date,current_club_name,comp_id
594997,2000000,14.508658238524095,2024-06-03,Clermont Foot 63,FR1
595809,20000000,16.811242881518265,2024-05-27,Everton FC,GB1
596122,2000000,14.508658238524095,2024-06-07,Rayo Vallecano,ES1
596153,9000000,16.012735246411598,2024-05-29,SV Werder Bremen,L1
596186,300000,12.611541086966115,2023-10-12,FC Bayern Munich II,L1
596240,600000,13.304686600863562,2023-09-29,Omonia Nicosia,FR1
596446,9000000,16.012735246411598,2024-05-24,Ipswich Town,GB1
597000,7500000,15.830413711839864,2024-05-29,1.FC Köln,L1
597659,4000000,15.201805169084134,2024-05-24,Leeds United,GB1
597804,175000,12.07254696717504,2023-10-19,Arminia Bielefeld,L1
598577,130000000,18.683045016112164,2024-05-29,Bayer 04 Leverkusen,L1
598765,900000,13.710151153416941,2024-06-07,Cádiz CF,ES1
599419,500000,13.122365377402328,2024-05-29,SC Freiburg,L1
599663,10000000,16.118095750958314,2024-06-03,Olympique Marseille,FR1
600936,1800000,14.403297778421795,2024-06-03,Spezia Calcio,IT1
600942,500000,13.122365377402328,2024-05-29,TSG 1899 Hoffenheim,L1
601044,350000,12.765691290604371,2024-06-14,AS Nancy-Lorraine,FR1
601577,400000,12.899222326086994,2024-06-05,SS Lazio,IT1
601877,100000,11.51293546492023,2023-12-05,Arka Gdynia,IT1
601883,50000000,17.72753358339242,2024-05-27,Manchester City,GB1
602105,25000000,17.034386422832473,2024-05-27,Manchester United,GB1
603940,2000000,14.508658238524095,2024-06-07,UD Las Palmas,ES1
604113,3000000,14.914123179965662,2024-06-06,Fortuna Düsseldorf,L1
604320,1500000,14.220976332738882,2023-12-14,Bayern Munich,L1
604326,250000,12.429220196836383,2023-10-19,Preußen Münster,L1
604359,1000000,13.815511557963774,2024-06-06,FC Schalke 04,L1
605184,35000000,17.370858648025116,2024-06-03,OGC Nice,FR1
605265,250000,12.429220196836383,2024-06-11,Arminia Bielefeld,L1
605893,1200000,13.997832948091215,2023-11-27,Ceará Sporting Club,L1
606023,350000,12.765691290604371,2023-12-21,Swansea City,GB1
606307,125000,11.736077016252437,2023-10-19,Arminia Bielefeld,L1
606447,50000,10.819798284210286,2023-10-25,Career break,FR1
606450,500000,13.122365377402328,2023-10-25,FK Radnicki Nis,FR1
606466,50000,10.819798284210286,2023-07-04,Arsenal Fútbol Club,IT1
606576,250000,12.429220196836383,2023-12-19,Burnley FC,GB1
606718,20000000,16.811242881518265,2024-05-27,Wolverhampton Wanderers,GB1
607034,10000000,16.118095750958314,2024-06-03,Montpellier HSC,FR1
607223,25000000,17.034386422832473,2024-06-03,Olympique Lyon,FR1
607224,9000000,16.012735246411598,2024-06-07,Sevilla FC,ES1
607226,8000000,15.894952224644102,2024-06-05,US Salernitana 1919,IT1
607720,4000000,15.201805169084134,2024-06-06,SpVgg Greuther Fürth,L1
607854,40000000,17.50439003707821,2024-06-05,Atalanta BC,IT1
608175,10000000,16.118095750958314,2024-05-27,Luton Town,GB1
608832,12000000,16.300417291085605,2024-05-29,SC Freiburg,L1
609556,3000000,14.914123179965662,2024-05-27,Sheffield United,GB1
609887,500000,13.122365377402328,2023-10-09,Portsmouth FC,GB1
610083,2200000,14.603968372873895,2024-06-24,SD Eibar,ES1
610442,65000000,17.989897843244528,2024-05-27,Manchester United,GB1
610461,600000,13.304686600863562,2023-10-13,CD Tenerife,ES1
610581,1000000,13.815511557963774,2024-05-24,Ipswich Town,GB1
610621,300000,12.611541086966115,2023-10-27,Watford FC,GB1
610849,8000000,15.894952224644102,2024-05-24,Hull City,GB1
610863,800000,13.592368256649284,2023-12-19,Aston Villa,GB1
610878,400000,12.899222326086994,2023-12-20,Cagliari Calcio,IT1
611195,800000,13.592368256649284,2023-12-18,FC Toulouse,FR1
611426,7000000,15.76142084987672,2024-06-07,Granada CF,ES1
611793,2000000,14.508658238524095,2024-05-27,AFC Bournemouth,GB1
612496,2000000,14.508658238524095,2024-06-07,Atlético de Madrid,ES1
612517,4800000,15.38412668421143,2024-05-24,Swansea City,GB1
612826,10000000,16.118095750958314,2024-05-29,VfB Stuttgart,L1
613192,3000000,14.914123179965662,2024-06-06,1.FC Nuremberg,L1
613393,4000000,15.201805169084134,2024-06-05,Cagliari Calcio,IT1
613781,400000,12.899222326086994,2024-06-03,Parma Calcio 1913,IT1
614195,150000,11.918397239722838,2023-10-13,Gimnástica Segoviana CF,ES1
614258,50000000,17.72753358339242,2024-05-27,Chelsea FC,GB1
614742,1200000,13.997832948091215,2024-06-03,Parma Calcio 1913,IT1
615350,4000000,15.201805169084134,2024-06-07,Valencia CF,ES1
616341,55000000,17.822843761378564,2024-06-03,Paris Saint-Germain,FR1
616344,6000000,15.607270193858982,2024-05-29,VfL Wolfsburg,L1
616369,20000000,16.811242881518265,2024-06-07,Real Sociedad,ES1
616628,2400000,14.690979711984754,2024-06-05,Genoa CFC,IT1
616631,20000000,16.811242881518265,2024-06-05,Atalanta BC,IT1
616667,100000,11.51293546492023,2023-07-01,Bologna FC 1909,IT1
617060,15000000,16.52356082573315,2024-06-07,UD Las Palmas,ES1
617074,3000000,14.914123179965662,2024-06-07,Getafe CF,ES1
617081,14000000,16.454567959008102,2024-06-07,Valencia CF,ES1
617164,100000,11.51293546492023,2024-06-05,Torino FC,IT1
617699,400000,12.899222326086994,2023-12-13,SM Caen,FR1
617755,2000000,14.508658238524095,2024-05-24,Sunderland AFC,GB1
618341,13000000,16.380459992348886,2024-06-05,SS Lazio,IT1
618350,4000000,15.201805169084134,2024-05-29,FC Augsburg,L1
618402,350000,12.765691290604371,2024-05-24,Queens Park Rangers,GB1
618416,200000,12.206077645517674,2023-10-15,FC Differdange 03,FR1
618425,2000000,14.508658238524095,2024-06-03,Montpellier HSC,FR1
618472,40000000,17.50439003707821,2024-05-29,RB Leipzig,L1
618494,8000000,15.894952224644102,2024-05-24,Hull City,GB1
618809,8000000,15.894952224644102,2024-06-07,Celta de Vigo,ES1
618901,1800000,14.403297778421795,2023-10-27,Norwich City,GB1
619461,6000000,15.607270193858982,2024-06-03,FC Lorient,FR1
620164,2000000,14.508658238524095,2024-06-24,Sporting Gijón,ES1
620322,35000000,17.370858648025116,2024-05-27,Chelsea FC,GB1
620477,4000000,15.201805169084134,2024-06-05,Frosinone Calcio,IT1
620598,12000000,16.300417291085605,2024-05-27,Burnley FC,GB1
621193,900000,13.710151153416941,2023-10-27,Leicester City,GB1
621346,75000,11.225256725762893,2023-11-29,Jalgpallikool Tammeka,IT1
621802,5000000,15.424948670398354,2024-05-29,SV Werder Bremen,L1
621993,11000000,16.213405921671733,2024-05-27,Nottingham Forest,GB1
622380,10000000,16.118095750958314,2024-05-27,Chelsea FC,GB1
622722,3000000,14.914123179965662,2024-06-06,Holstein Kiel,L1
622988,8000000,15.894952224644102,2024-06-07,Valencia CF,ES1
623023,25000,10.12667110305036,2023-09-11,Atlético Saguntino,ES1
623024,3000000,14.914123179965662,2024-06-07,Valencia CF,ES1
623040,1300000,14.077875591662238,2023-12-20,Hellas Verona,IT1
623412,800000,13.592368256649284,2024-06-05,Torino FC,IT1
623521,2800000,14.845130332288226,2024-06-07,Getafe CF,ES1
623524,2000000,14.508658238524095,2024-06-07,Celta de Vigo,ES1
623526,300000,12.611541086966115,2024-06-07,Girona FC,ES1
623560,400000,12.899222326086994,2023-12-27,Wigan Athletic,GB1
623570,15000000,16.52356082573315,2024-06-03,Olympique Marseille,FR1
623773,3500000,15.068273812173887,2024-06-03,Palermo FC,IT1
624037,10000000,16.118095750958314,2024-06-03,Montpellier HSC,FR1
624258,15000000,16.52356082573315,2024-05-27,Liverpool FC,GB1
624548,700000,13.45883704259595,2023-09-29,Anorthosis Famagusta,IT1
624690,20000000,16.811242881518265,2024-05-29,Borussia Mönchengladbach,L1
624942,2500000,14.731801689838349,2024-06-24,Real Valladolid CF,ES1
624967,1200000,13.997832948091215,2024-05-24,Cardiff City,GB1
625014,5000000,15.424948670398354,2024-06-07,Athletic Bilbao,ES1
625047,15000000,16.52356082573315,2024-06-07,Athletic Bilbao,ES1
625202,1800000,14.403297778421795,2024-06-03,Parma Calcio 1913,IT1
625651,1200000,13.997832948091215,2024-06-07,Real Sociedad,ES1
625653,500000,13.122365377402328,2024-06-24,SD Huesca,ES1
625657,300000,12.611541086966115,2024-06-07,Real Sociedad,ES1
625660,1200000,13.997832948091215,2024-06-07,Real Sociedad,ES1
626724,45000000,17.622173069956816,2024-05-27,Brighton & Hove Albion,GB1
626888,2200000,14.603968372873895,2024-05-27,Aston Villa,GB1
626913,10000000,16.118095750958314,2024-06-05,US Salernitana 1919,IT1
626954,1200000,13.997832948091215,2024-06-07,Athletic Bilbao,ES1
626960,600000,13.304686600863562,2023-10-13,AD Alcorcón,ES1
627213,200000,12.206077645517674,2023-07-25,Club Athletico Paranaense,IT1
627226,3500000,15.068273812173887,2024-06-05,Frosinone Calcio,IT1
627228,25000000,17.034386422832473,2024-06-07,Girona FC,ES1
627248,2500000,14.731801689838349,2024-05-27,Everton FC,GB1
627290,1200000,13.997832948091215,2024-06-24,Elche CF,ES1
627356,300000,12.611541086966115,2024-06-06,Hannover 96,L1
627439,400000,12.899222326086994,2023-09-27,Adana Demirspor,IT1
627442,50000000,17.72753358339242,2024-05-29,RB Leipzig,L1
627463,800000,13.592368256649284,2023-10-27,Stade Lavallois,FR1
627626,16000000,16.588099342704055,2024-05-24,Leeds United,GB1
628301,500000,13.122365377402328,2024-06-24,SD Huesca,ES1
628365,500000,13.122365377402328,2024-06-03,Pisa Sporting Club,IT1
628366,16000000,16.588099342704055,2024-06-05,ACF Fiorentina,IT1
628451,35000000,17.370858648025116,2024-05-27,Chelsea FC,GB1
628464,150000,11.918397239722838,2023-10-13,CF Fuenlabrada,ES1
628498,1800000,14.403297778421795,2024-06-24,RCD Espanyol Barcelona,ES1
628834,2000000,14.508658238524095,2024-06-03,FC Metz,FR1
628886,800000,13.592368256649284,2024-06-24,Levante UD,ES1
629511,400000,12.899222326086994,2023-10-13,CD Mirandés,ES1
629588,5000000,15.424948670398354,2024-05-29,Borussia Mönchengladbach,L1
630995,3000000,14.914123179965662,2024-06-07,Real Betis Balompié,ES1
631002,4000000,15.201805169084134,2024-06-07,CA Osasuna,ES1
631007,4500000,15.319588176962746,2024-06-05,AC Milan,IT1
631093,25000,10.12667110305036,2023-09-11,SE Penya Independent,ES1
631098,400000,12.899222326086994,2023-10-13,Villarreal CF B,ES1
631099,150000,11.918397239722838,2023-07-10,Montevideo City Torque,ES1
631221,400000,12.899222326086994,2023-10-13,Córdoba CF,ES1
631222,3000000,14.914123179965662,2024-06-07,Granada CF,ES1
631472,1500000,14.220976332738882,2024-06-07,UD Almería,ES1
631693,1000000,13.815511557963774,2024-06-07,Deportivo Alavés,ES1
631904,450000,13.017005083966255,2023-07-04,VfL Wolfsburg,L1
631996,300000,12.611541086966115,2024-06-17,Nottingham Forest,GB1
632349,22000000,16.906553056777135,2024-05-27,Liverpool FC,GB1
632497,150000,11.918397239722838,2023-10-13,CE Andratx,ES1
632831,300000,12.611541086966115,2024-06-03,Spezia Calcio,IT1
632872,300000,12.611541086966115,2023-10-13,Atlético Sanluqueño,ES1
632896,4000000,15.201805169084134,2024-06-24,Real Zaragoza,ES1
633167,50000,10.819798284210286,2023-08-21,CE Sabadell FC,ES1
633169,50000,10.819798284210286,2023-10-13,CE Manresa,ES1
633306,3000000,14.914123179965662,2024-06-24,Real Zaragoza,ES1
633454,1500000,14.220976332738882,2024-06-06,Holstein Kiel,L1
633530,5000000,15.424948670398354,2024-06-05,Udinese Calcio,IT1
633668,14000000,16.454567959008102,2024-06-05,Bologna FC 1909,IT1
633992,18000000,16.705882371415992,2024-06-03,Stade Rennais FC,FR1
634105,1500000,14.220976332738882,2024-06-07,Valencia CF,ES1
634131,15000000,16.52356082573315,2024-06-07,CA Osasuna,ES1
634427,800000,13.592368256649284,2024-06-07,Celta de Vigo,ES1
634431,20000000,16.811242881518265,2024-06-07,Real Sociedad,ES1
634460,200000,12.206077645517674,2024-06-24,SD Huesca,ES1
634461,2200000,14.603968372873895,2024-05-24,Norwich City,GB1
635336,7000000,15.76142084987672,2024-06-03,FC Lorient,FR1
636093,3000000,14.914123179965662,2024-06-07,Celta de Vigo,ES1
636688,40000000,17.50439003707821,2024-06-07,FC Barcelona,ES1
636703,30000000,17.216707972959764,2024-06-07,FC Barcelona,ES1
637117,200000,12.206077645517674,2023-10-26,KF Laçi,IT1
638235,1400000,14.151983508870947,2023-10-13,Levante UD,ES1
638588,300000,12.611541086966115,2024-06-07,Rayo Vallecano,ES1
638589,800000,13.592368256649284,2024-06-24,Levante UD,ES1
638649,300000,12.611541086966115,2023-12-19,Sheffield United,GB1
638793,8000000,15.894952224644102,2024-06-05,Inter Milan,IT1
639580,500000,13.122365377402328,2023-10-19,FC St. Gallen 1879,L1
639712,7000000,15.76142084987672,2024-06-03,Le Havre AC,FR1
640109,7000000,15.76142084987672,2024-06-03,Stade Brestois 29,FR1
640428,100000000,18.420680753952364,2024-06-07,Real Madrid,ES1
640556,4000000,15.201805169084134,2024-05-24,Middlesbrough FC,GB1
640735,500000,13.122365377402328,2024-06-11,Amiens SC,FR1
641537,15000000,16.52356082573315,2024-06-05,AS Roma,IT1
642589,800000,13.592368256649284,2024-06-24,Levante UD,ES1
642689,300000,12.611541086966115,2024-06-05,US Salernitana 1919,IT1
644401,15000000,16.52356082573315,2024-05-27,Brentford FC,GB1
644563,400000,12.899222326086994,2024-06-14,Dijon FCO,FR1
644676,2700000,14.80876270134486,2023-12-20,Hellas Verona,IT1
644771,35000000,17.370858648025116,2024-05-29,Bayer 04 Leverkusen,L1
645601,100000,11.51293546492023,2023-11-27,Tombense Futebol Clube (MG),FR1
645774,12000000,16.300417291085605,2024-05-29,1.FC Heidenheim 1846,L1
646353,3000000,14.914123179965662,2024-05-24,Swansea City,GB1
646402,7000000,15.76142084987672,2024-06-07,Real Betis Balompié,ES1
646658,15000000,16.52356082573315,2024-05-27,Burnley FC,GB1
646733,2000000,14.508658238524095,2024-06-03,Clermont Foot 63,FR1
646738,4500000,15.319588176962746,2024-05-24,Southampton FC,GB1
646740,90000000,18.31532023940565,2024-06-07,FC Barcelona,ES1
646750,30000000,17.216707972959764,2024-06-07,Valencia CF,ES1
646829,2500000,14.731801689838349,2024-06-03,FC Lorient,FR1
647376,175000,12.07254696717504,2024-06-28,Wigan Athletic,GB1
647384,700000,13.45883704259595,2024-06-28,Wigan Athletic,GB1
647787,1800000,14.403297778421795,2024-06-11,FC Girondins Bordeaux,FR1
648020,8000000,15.894952224644102,2024-06-03,LOSC Lille,FR1
648032,300000,12.611541086966115,2024-06-05,Udinese Calcio,IT1
648046,50000000,17.72753358339242,2024-05-27,Brighton & Hove Albion,GB1
648076,300000,12.611541086966115,2024-06-24,SD Huesca,ES1
648195,75000000,18.132998684833918,2024-05-27,Chelsea FC,GB1
648779,25000000,17.034386422832473,2024-06-03,AS Monaco,FR1
649016,20000000,16.811242881518265,2024-06-05,Atalanta BC,IT1
649020,6000000,15.607270193858982,2024-05-27,Wolverhampton Wanderers,GB1
649023,4500000,15.319588176962746,2024-06-03,FC Lorient,FR1
649024,1500000,14.220976332738882,2023-12-18,FC Nantes,FR1
649026,1000000,13.815511557963774,2024-06-11,Paris FC,FR1
649033,10000000,16.118095750958314,2024-06-07,UD Almería,ES1
649317,20000000,16.811242881518265,2024-05-27,Aston Villa,GB1
649452,10000000,16.118095750958314,2024-05-27,Luton Town,GB1
649457,350000,12.765691290604371,2023-10-25,Without Club,FR1
650104,400000,12.899222326086994,2023-10-27,Angers SCO,FR1
650350,1000000,13.815511557963774,2024-06-03,Montpellier HSC,FR1
650966,3500000,15.068273812173887,2024-06-05,AC Monza,IT1
650993,1500000,14.220976332738882,2024-06-05,US Sassuolo,IT1
650999,200000,12.206077645517674,2024-06-18,Delfino Pescara 1936,IT1
651002,800000,13.592368256649284,2023-12-20,US Lecce,IT1
651005,4000000,15.201805169084134,2023-12-18,Paris Saint-Germain,FR1
651973,1200000,13.997832948091215,2024-06-11,SM Caen,FR1
652275,9000000,16.012735246411598,2024-06-03,LOSC Lille,FR1
654412,4000000,15.201805169084134,2024-05-24,Sunderland AFC,GB1
654414,150000,11.918397239722838,2023-10-15,FC Progrès Niederkorn,FR1
654415,3500000,15.068273812173887,2024-06-03,Clermont Foot 63,FR1
654539,18000000,16.705882371415992,2024-06-03,Stade Rennais FC,FR1
654872,600000,13.304686600863562,2024-06-06,1.FC Nuremberg,L1
654949,300000,12.611541086966115,2023-12-20,Udinese Calcio,IT1
655006,3000000,14.914123179965662,2024-05-27,Chelsea FC,GB1
655456,2800000,14.845130332288226,2024-06-05,Torino FC,IT1
655488,70000000,18.064005814299346,2024-05-27,Arsenal FC,GB1
655987,150000,11.918397239722838,2023-12-27,Wigan Athletic,GB1
656250,300000,12.611541086966115,2024-06-27,FC Augsburg,L1
656441,4000000,15.201805169084134,2024-06-03,Olympique Marseille,FR1
656681,40000000,17.50439003707821,2024-05-29,Bayer 04 Leverkusen,L1
657430,10000000,16.118095750958314,2024-06-07,RCD Mallorca,ES1
658115,1800000,14.403297778421795,2024-06-24,Real Oviedo,ES1
658116,400000,12.899222326086994,2023-09-11,SC Austria Lustenau,L1
658269,2200000,14.603968372873895,2024-06-24,Real Valladolid CF,ES1
658536,30000000,17.216707972959764,2024-05-27,Brighton & Hove Albion,GB1
659089,32000000,17.281246492014,2024-05-27,AFC Bournemouth,GB1
659459,15000000,16.52356082573315,2024-05-27,Chelsea FC,GB1
659516,6000000,15.607270193858982,2024-06-05,AC Monza,IT1
659520,500000,13.122365377402328,2024-06-03,Olympique Marseille,FR1
659542,35000000,17.370858648025116,2024-06-03,RC Lens,FR1
659543,6000000,15.607270193858982,2024-06-03,FC Nantes,FR1
659813,40000000,17.50439003707821,2024-05-29,Bayer 04 Leverkusen,L1
660342,1600000,14.285514812209815,2024-06-03,Parma Calcio 1913,IT1
660735,3000000,14.914123179965662,2023-12-22,Sevilla FC,ES1
660860,6000000,15.607270193858982,2024-06-05,Hellas Verona,IT1
660867,22000000,16.906553056777135,2024-05-27,Brighton & Hove Albion,GB1
661053,42000000,17.553180200057167,2024-05-27,Everton FC,GB1
661171,35000000,17.370858648025116,2024-05-29,Eintracht Frankfurt,L1
661207,25000000,17.034386422832473,2024-05-27,Manchester City,GB1
662242,2500000,14.731801689838349,2024-06-03,Le Havre AC,FR1
662261,7500000,15.830413711839864,2024-06-07,Deportivo Alavés,ES1
662334,400000,12.899222326086994,2023-12-19,Liverpool FC,GB1
663264,2000000,14.508658238524095,2023-10-27,Leeds United,GB1
663578,2000000,14.508658238524095,2023-12-20,RCD Espanyol Barcelona,ES1
663581,12000000,16.300417291085605,2024-05-27,Sheffield United,GB1
663900,1000000,13.815511557963774,2024-06-05,Atalanta BC,IT1
665390,15000000,16.52356082573315,2024-05-24,Hull City,GB1
665971,200000,12.206077645517674,2024-05-29,1.FC Köln,L1
666168,400000,12.899222326086994,2024-05-29,Eintracht Frankfurt,L1
666234,35000000,17.370858648025116,2024-05-29,RB Leipzig,L1
666547,7500000,15.830413711839864,2024-06-05,Cagliari Calcio,IT1
666821,275000,12.524530013005734,2024-06-11,FC Ingolstadt 04,L1
666977,800000,13.592368256649284,2024-06-03,OGC Nice,FR1
667506,350000,12.765691290604371,2024-05-24,Swansea City,GB1
667640,150000,11.918397239722838,2024-06-05,US Lecce,IT1
667914,700000,13.45883704259595,2024-06-28,Reading FC,GB1
667965,2500000,14.731801689838349,2024-06-03,Le Havre AC,FR1
667967,5000000,15.424948670398354,2024-06-03,Le Havre AC,FR1
667991,2000000,14.508658238524095,2024-06-03,RC Strasbourg Alsace,FR1
668167,1000000,13.815511557963774,2024-06-11,Paris FC,FR1
668179,1200000,13.997832948091215,2024-06-24,Levante UD,ES1
668211,100000,11.51293546492023,2023-09-12,Villarreal CF B,ES1
668228,7000000,15.76142084987672,2024-05-24,Watford FC,GB1
668268,7000000,15.76142084987672,2023-12-18,FC Nantes,FR1
668273,50000,10.819798284210286,2023-10-13,Real Sociedad B,ES1
668277,200000,12.206077645517674,2023-10-13,CD Mirandés,ES1
668547,9000000,16.012735246411598,2024-06-07,UD Las Palmas,ES1
668951,25000000,17.034386422832473,2024-06-05,Frosinone Calcio,IT1
669000,1000000,13.815511557963774,2024-06-03,Clermont Foot 63,FR1
669366,4000000,15.201805169084134,2024-05-24,Leicester City,GB1
670096,7000000,15.76142084987672,2024-06-03,Venezia FC,IT1
670116,1500000,14.220976332738882,2024-05-29,SV Werder Bremen,L1
670688,9000000,16.012735246411598,2024-05-27,Everton FC,GB1
670845,2000000,14.508658238524095,2024-05-27,Manchester United,GB1
670847,10000000,16.118095750958314,2024-06-03,OGC Nice,FR1
670848,1000000,13.815511557963774,2024-05-27,West Ham United,GB1
670850,1200000,13.997832948091215,2024-05-24,Huddersfield Town,GB1
670858,18000000,16.705882371415992,2024-05-27,Newcastle United,GB1
670882,28000000,17.147715103853763,2024-05-29,Borussia Dortmund,L1
670883,1800000,14.403297778421795,2023-12-21,Ipswich Town,GB1
670988,300000,12.611541086966115,2023-10-27,Leicester City,GB1
671542,1200000,13.997832948091215,2024-06-05,Lecce Primavera,IT1
671594,5000000,15.424948670398354,2024-06-03,Stade Brestois 29,FR1
671915,7500000,15.830413711839864,2024-06-05,Frosinone Calcio,IT1
672381,9000000,16.012735246411598,2024-05-24,Norwich City,GB1
672803,3500000,15.068273812173887,2024-06-03,Stade Rennais FC,FR1
673071,2000000,14.508658238524095,2024-05-29,SV Darmstadt 98,L1
673514,2500000,14.731801689838349,2024-06-11,ESTAC Troyes,FR1
674241,2000000,14.508658238524095,2024-06-11,AC Ajaccio,FR1
674612,15000000,16.52356082573315,2024-06-03,OGC Nice,FR1
674806,2500000,14.731801689838349,2024-06-05,US Lecce,IT1
675565,700000,13.45883704259595,2023-12-14,VfB Stuttgart,L1
676042,15000000,16.52356082573315,2024-06-07,Sevilla FC,ES1
676318,8000000,15.894952224644102,2024-06-07,Granada CF,ES1
677820,150000,11.918397239722838,2024-06-14,FC Nantes,FR1
678194,600000,13.304686600863562,2024-05-24,Middlesbrough FC,GB1
678406,6000000,15.607270193858982,2024-06-07,UD Las Palmas,ES1
678479,4000000,15.201805169084134,2024-05-29,1.FC Köln,L1
680806,8000000,15.894952224644102,2024-05-24,Southampton FC,GB1
682032,1600000,14.285514812209815,2023-12-20,Udinese Calcio,IT1
683840,80000000,18.197537205138154,2024-06-07,FC Barcelona,ES1
683895,9000000,16.012735246411598,2024-06-03,Stade Reims,FR1
684062,700000,13.45883704259595,2024-06-11,SM Caen,FR1
684210,6000000,15.607270193858982,2024-05-24,Leeds United,GB1
684253,400000,12.899222326086994,2023-10-13,Racing Ferrol,ES1
684315,1000000,13.815511557963774,2024-05-29,Eintracht Frankfurt,L1
686965,3500000,15.068273812173887,2024-06-05,Hellas Verona,IT1
687609,18000000,16.705882371415992,2024-06-07,Sevilla FC,ES1
687626,75000000,18.132998684833918,2024-05-27,Chelsea FC,GB1
688707,8000000,15.894952224644102,2024-06-03,RC Lens,FR1
689505,25000000,17.034386422832473,2024-06-07,Real Betis Balompié,ES1
689637,15000000,16.52356082573315,2024-06-07,Real Betis Balompié,ES1
690799,7000000,15.76142084987672,2024-05-29,VfB Stuttgart,L1
690993,750000,13.527829818844937,2024-06-06,1.FC Nuremberg,L1
691316,8000000,15.894952224644102,2024-06-03,Olympique Marseille,FR1
691482,6000000,15.607270193858982,2024-06-05,FC Empoli,IT1
691786,3000000,14.914123179965662,2024-06-03,RC Lens,FR1
691892,3000000,14.914123179965662,2024-06-06,1.FC Nuremberg,L1
692070,2000000,14.508658238524095,2024-05-29,SV Darmstadt 98,L1
692209,4500000,15.319588176962746,2024-06-05,US Lecce,IT1
692321,100000,11.51293546492023,2023-12-21,Catania FC,IT1
692440,300000,12.611541086966115,2024-06-11,AC Ajaccio,FR1
692462,100000,11.51293546492023,2023-07-01,SC Paderborn 07 II,L1
692734,1800000,14.403297778421795,2023-10-20,Hertha BSC,L1
692736,250000,12.429220196836383,2023-10-12,1.FC Nuremberg II,L1
692737,3000000,14.914123179965662,2024-06-06,FC St. Pauli,L1
693095,15000000,16.52356082573315,2024-05-24,Hull City,GB1
693352,900000,13.710151153416941,2024-06-05,US Salernitana 1919,IT1
694507,1700000,14.346139397261565,2024-06-06,Eintracht Braunschweig,L1
694509,2000000,14.508658238524095,2024-06-03,FC Toulouse,FR1
694549,700000,13.45883704259595,2023-10-27,Stade Lavallois,FR1
694928,30000000,17.216707972959764,2024-06-07,Atlético de Madrid,ES1
695422,100000,11.51293546492023,2024-06-11,AJ Auxerre,FR1
696022,10000,9.210440366976517,2023-09-23,Borussia Mönchengladbach II,L1
696027,300000,12.611541086966115,2024-05-29,Bayer 04 Leverkusen,L1
696164,4000000,15.201805169084134,2024-05-29,VfL Bochum,L1
696181,1500000,14.220976332738882,2024-05-24,Sunderland AFC,GB1
696589,4000000,15.201805169084134,2024-05-27,Aston Villa,GB1
696600,300000,12.611541086966115,2024-06-03,Olympique Marseille,FR1
696849,700000,13.45883704259595,2024-06-11,AS Saint-Étienne,FR1
698259,4500000,15.319588176962746,2024-06-05,Udinese Calcio,IT1
698678,6000000,15.607270193858982,2024-05-27,Wolverhampton Wanderers,GB1
698776,10000,9.210440366976517,2023-07-01,FC Viktoria 1889 Berlin,L1
698840,200000,12.206077645517674,2023-12-14,1.FC Union Berlin,L1
699442,7000000,15.76142084987672,2024-06-05,Bologna FC 1909,IT1
700078,4000000,15.201805169084134,2023-12-18,FC Lorient,FR1
700106,20000000,16.811242881518265,2024-05-29,1.FSV Mainz 05,L1
700437,75000,11.225256725762893,2023-10-15,FC Schifflange 95,FR1
700643,350000,12.765691290604371,2024-06-03,Parma Calcio 1913,IT1
700998,1500000,14.220976332738882,2024-06-03,Palermo FC,IT1
701011,1000000,13.815511557963774,2024-05-24,Huddersfield Town,GB1
701057,38000000,17.453096744006448,2024-05-27,Manchester City,GB1
701757,3000000,14.914123179965662,2024-06-06,FC Schalke 04,L1
701819,1600000,14.285514812209815,2024-06-03,UC Sampdoria,IT1
702441,4000000,15.201805169084134,2024-06-03,Olympique Lyon,FR1
704156,2400000,14.690979711984754,2024-06-03,Como 1907,IT1
705813,700000,13.45883704259595,2024-06-24,RCD Espanyol Barcelona,ES1
706024,3000000,14.914123179965662,2024-06-06,Holstein Kiel,L1
706138,700000,13.45883704259595,2024-06-07,RCD Mallorca,ES1
707063,500000,13.122365377402328,2024-06-03,FC Metz,FR1
707242,5000000,15.424948670398354,2024-06-03,FC Lorient,FR1
707274,1500000,14.220976332738882,2024-06-24,Real Valladolid CF,ES1
707450,1000000,13.815511557963774,2023-12-20,ACF Fiorentina,IT1
708086,100000,11.51293546492023,2024-06-18,Delfino Pescara 1936,IT1
708265,50000000,17.72753358339242,2024-06-03,Paris Saint-Germain,FR1
708388,100000,11.51293546492023,2023-10-13,Rayo Cantabria,ES1
708678,7000000,15.76142084987672,2024-06-03,FC Lorient,FR1
709187,60000000,17.909855136853043,2024-06-07,Athletic Bilbao,ES1
709726,20000000,16.811242881518265,2024-05-29,Eintracht Frankfurt,L1
709957,2500000,14.731801689838349,2024-06-24,Levante UD,ES1
709960,100000,11.51293546492023,2023-10-13,RCD Espanyol B,GB1
709969,15000000,16.52356082573315,2024-06-07,Villarreal CF,ES1
709985,400000,12.899222326086994,2024-06-05,US Lecce,IT1
709999,150000,11.918397239722838,2023-10-13,Real Murcia CF,ES1
710004,3000000,14.914123179965662,2024-06-07,Valencia CF,ES1
710045,50000,10.819798284210286,2023-10-12,FV Illertissen,L1
710474,400000,12.899222326086994,2023-10-13,CD Eldense,ES1
